,Accuracy,Image,Set,Experiment
870,0.6710963455149501,54,test,3
871,0.654485049833887,55,test,3
872,0.6677740863787376,57,test,3
873,0.5204081632653061,60,test,3
874,0.552901023890785,65,test,3
875,0.5426621160409556,68,test,3
876,0.5324232081911263,69,test,3
877,0.5358361774744027,71,test,3
878,0.5358361774744027,74,test,3
879,0.36156351791530944,88,test,3
880,0.32038834951456313,96,test,3
881,0.6206896551724138,113,test,3
882,0.5736677115987461,119,test,3
883,0.6213592233009708,120,test,3
884,0.6472491909385113,129,test,3
885,0.6407766990291263,130,test,3
886,0.35494880546075086,145,test,3
887,0.3894736842105263,156,test,3
888,0.3493150684931507,159,test,3
889,0.38461538461538464,163,test,3
890,0.3732394366197183,174,test,3
891,0.39436619718309857,177,test,3
892,0.5160256410256411,180,test,3
893,0.5032051282051282,193,test,3
894,0.4713375796178344,206,test,3
895,0.4681528662420382,208,test,3
896,0.5031847133757962,211,test,3
897,0.45222929936305734,218,test,3
898,0.5466237942122186,228,test,3
899,0.5819935691318328,237,test,3
900,1.0,12,val,4
901,1.0,15,val,4
902,1.0,22,val,4
903,1.0,38,val,4
904,1.0,40,val,4
905,1.0,41,val,4
906,1.0,50,val,4
907,1.0,61,val,4
908,1.0,67,val,4
909,1.0,76,val,4
910,1.0,78,val,4
911,1.0,82,val,4
912,0.996742671009772,89,val,4
913,1.0,91,val,4
914,1.0,93,val,4
915,1.0,95,val,4
916,1.0,97,val,4
917,1.0,103,val,4
918,0.9686520376175548,107,val,4
919,1.0,112,val,4
920,1.0,133,val,4
921,1.0,137,val,4
922,1.0,168,val,4
923,1.0,181,val,4
924,1.0,185,val,4
925,1.0,186,val,4
926,1.0,188,val,4
927,1.0,189,val,4
928,1.0,194,val,4
929,1.0,197,val,4
930,1.0,198,val,4
931,1.0,207,val,4
932,1.0,225,val,4
933,1.0,229,val,4
934,1.0,233,val,4
935,1.0,235,val,4
936,0.6263736263736264,242,val,4
937,0.5522388059701493,245,val,4
938,0.9324324324324325,248,val,4
939,0.7517482517482518,249,val,4
940,0.6611842105263158,260,val,4
941,0.7631578947368421,267,val,4
942,0.8345588235294118,271,val,4
943,0.7171314741035857,273,val,4
944,0.6992481203007519,294,val,4
945,0.6797153024911032,297,val,4
946,0.920265780730897,308,val,4
947,0.7824267782426778,311,val,4
948,0.6666666666666666,314,val,4
949,0.825,318,val,4
950,0.7236842105263158,329,val,4
951,0.606694560669456,330,val,4
952,0.9133574007220217,334,val,4
953,0.5508196721311476,351,val,4
954,0.737037037037037,376,val,4
955,0.6333333333333333,383,val,4
956,0.6617100371747212,390,val,4
957,0.6450511945392492,394,val,4
958,0.7796610169491526,400,val,4
959,0.8395904436860068,408,val,4
960,0.5740072202166066,416,val,4
961,0.7955390334572491,429,val,4
962,0.8256578947368421,431,val,4
963,0.7344262295081967,441,val,4
964,0.4407894736842105,453,val,4
965,0.4085603112840467,458,val,4
966,0.6863468634686347,464,val,4
967,0.7484076433121019,470,val,4
968,0.8241758241758241,475,val,4
969,0.7508305647840532,485,val,4
970,0.5573248407643312,486,val,4
971,0.7003891050583657,491,val,4
972,0.7993630573248408,493,val,4
973,0.571969696969697,510,val,4
974,0.5396825396825397,516,val,4
975,0.7414448669201521,519,val,4
976,0.5636363636363636,522,val,4
977,0.5606557377049181,524,val,4
978,0.8605577689243028,528,val,4
979,0.864406779661017,538,val,4
980,0.7864406779661017,539,val,4
981,0.7797202797202797,545,val,4
982,0.8754578754578755,549,val,4
983,0.8293515358361775,554,val,4
984,0.6677966101694915,565,val,4
985,0.7677165354330708,573,val,4
986,0.844106463878327,575,val,4
987,0.4699248120300752,590,val,4
988,0.8151815181518152,602,val,4
989,0.8778877887788779,617,val,4
990,0.801980198019802,618,val,4
991,0.8716981132075472,620,val,4
992,0.7313432835820896,622,val,4
993,0.8609271523178808,631,val,4
994,0.8807947019867549,633,val,4
995,0.8442906574394463,638,val,4
996,0.6788079470198676,641,val,4
997,0.8846153846153846,663,val,4
998,0.7747440273037542,675,val,4
999,0.8203125,684,val,4
1000,0.6,707,val,4
1001,0.8543046357615894,710,val,4
1002,0.764,720,val,4
1003,0.8610169491525423,730,val,4
1004,0.8184818481848185,738,val,4
1005,0.7068273092369478,739,val,4
1006,0.746268656716418,743,val,4
1007,0.6962962962962963,757,val,4
1008,0.7822878228782287,766,val,4
1009,0.7568627450980392,772,val,4
1010,0.6633663366336634,774,val,4
1011,0.7640449438202247,775,val,4
1012,0.7632508833922261,780,val,4
1013,0.6053511705685619,783,val,4
1014,0.9017543859649123,786,val,4
1015,0.6423841059602649,793,val,4
1016,0.6895161290322581,794,val,4
1017,0.8712871287128713,796,val,4
1018,0.6342281879194631,804,val,4
1019,0.696969696969697,825,val,4
1020,0.693069306930693,826,val,4
1021,0.7953795379537953,827,val,4
1022,0.6996699669966997,832,val,4
1023,0.8151815181518152,835,val,4
1024,0.8778877887788779,844,val,4
1025,0.6855895196506551,848,val,4
1026,0.8546712802768166,864,val,4
1027,0.9201680672268907,865,val,4
1028,0.84251968503937,866,val,4
1029,0.6961538461538461,871,val,4
1030,0.8333333333333334,889,val,4
1031,0.9207920792079208,896,val,4
1032,0.9069767441860465,905,val,4
1033,0.7442748091603053,907,val,4
1034,0.8217821782178217,913,val,4
1035,0.592156862745098,918,val,4
1036,0.9335664335664335,932,val,4
1037,0.7896678966789668,934,val,4
1038,0.7441860465116279,935,val,4
1039,0.8877887788778878,951,val,4
1040,0.8745874587458746,955,val,4
1041,0.8811881188118812,963,val,4
1042,0.75177304964539,971,val,4
1043,0.8694158075601375,982,val,4
1044,0.8029197080291971,983,val,4
1045,0.7846715328467153,984,val,4
1046,0.8293650793650794,986,val,4
1047,0.4717607973421927,989,val,4
1048,0.8319327731092437,996,val,4
1049,0.7732342007434945,1003,val,4
1050,0.6744186046511628,1004,val,4
1051,0.7721088435374149,1010,val,4
1052,0.8200692041522492,1022,val,4
1053,0.7790262172284644,1026,val,4
1054,0.7777777777777778,1037,val,4
1055,0.840531561461794,1045,val,4
1056,0.8073089700996677,1046,val,4
1057,0.6171003717472119,1048,val,4
1058,0.7137931034482758,1049,val,4
1059,0.8637873754152824,1050,val,4
1060,0.9896907216494846,1064,val,4
1061,0.813953488372093,1066,val,4
1062,0.8260869565217391,1071,val,4
1063,0.7285714285714285,1072,val,4
1064,0.43609022556390975,1096,val,4
1065,0.7465277777777778,1101,val,4
1066,0.692,1104,val,4
1067,0.8482490272373541,1105,val,4
1068,0.7744360902255639,1130,val,4
1069,0.9081632653061225,1132,val,4
1070,0.8014184397163121,1143,val,4
1071,0.7679180887372014,1152,val,4
1072,0.8532423208191127,1162,val,4
1073,0.909433962264151,1169,val,4
1074,0.8464163822525598,1181,val,4
1075,0.6340425531914894,1186,val,4
1076,0.7949640287769785,1190,val,4
1077,0.7915057915057915,1209,val,4
1078,0.8559670781893004,1215,val,4
1079,0.5917602996254682,1221,val,4
1080,0.7083333333333334,1223,val,4
1081,0.7781569965870307,1224,val,4
1082,0.8839590443686007,1232,val,4
1083,0.8805460750853242,1244,val,4
1084,0.776,1246,val,4
1085,0.7781569965870307,1248,val,4
1086,0.9658703071672355,1257,val,4
1087,0.6552901023890785,1260,val,4
1088,0.791095890410959,1262,val,4
1089,0.8118811881188119,1283,val,4
1090,0.7436823104693141,1298,val,4
1091,0.8407407407407408,1299,val,4
1092,0.9595588235294118,1300,val,4
1093,0.7733333333333333,1305,val,4
1094,0.551440329218107,1329,val,4
1095,0.7256317689530686,1331,val,4
1096,0.8604651162790697,1338,val,4
1097,0.7392857142857143,1347,val,4
1098,0.7185430463576159,1349,val,4
1099,0.8813559322033898,1363,val,4
1100,0.6052631578947368,1365,val,4
1101,0.7109375,1376,val,4
1102,0.8078291814946619,1379,val,4
1103,0.7320754716981132,1381,val,4
1104,0.4779116465863454,1386,val,4
1105,0.5247524752475248,1393,val,4
1106,0.8491803278688524,1397,val,4
1107,0.8025889967637541,1401,val,4
1108,0.883495145631068,1407,val,4
1109,0.7127272727272728,1410,val,4
1110,0.7605177993527508,1415,val,4
1111,0.7945205479452054,1417,val,4
1112,0.818815331010453,1421,val,4
1113,0.6931407942238267,1433,val,4
1114,0.8135048231511254,1441,val,4
1115,0.5912162162162162,1443,val,4
1116,0.6829268292682927,1456,val,4
1117,0.8874172185430463,1460,val,4
1118,0.7763157894736842,1464,val,4
1119,0.8870967741935484,1466,val,4
1120,0.6774193548387096,1480,val,4
1121,0.8043478260869565,1502,val,4
1122,0.8402555910543131,1519,val,4
1123,0.7103174603174603,1520,val,4
1124,0.890282131661442,1522,val,4
1125,0.7152542372881356,1534,val,4
1126,0.7210031347962382,1536,val,4
1127,0.8871473354231975,1537,val,4
1128,0.6936619718309859,1539,val,4
1129,0.5825242718446602,1556,val,4
1130,0.8652037617554859,1565,val,4
1131,0.8122743682310469,1566,val,4
1132,0.583596214511041,1582,val,4
1133,0.8557993730407524,1601,val,4
1134,0.8811188811188811,1607,val,4
1135,0.6870967741935484,1628,val,4
1136,0.6079734219269103,1632,val,4
1137,0.7793594306049823,1633,val,4
1138,0.6741214057507987,1634,val,4
1139,0.8028169014084507,1644,val,4
1140,0.8536585365853658,1652,val,4
1141,0.8454258675078864,1657,val,4
1142,0.8245614035087719,1659,val,4
1143,0.7224199288256228,1661,val,4
1144,0.8404255319148937,1673,val,4
1145,0.8678571428571429,1676,val,4
1146,0.7645161290322581,1681,val,4
1147,0.9811912225705329,1692,val,4
1148,0.7755775577557755,1710,val,4
1149,0.8345864661654135,1712,val,4
1150,0.786833855799373,1718,val,4
1151,0.7526881720430108,1722,val,4
1152,0.8892508143322475,1738,val,4
1153,0.7366771159874608,1755,val,4
1154,0.8526645768025078,1758,val,4
1155,0.8996865203761756,1762,val,4
1156,0.7509433962264151,1763,val,4
1157,0.7595419847328244,1770,val,4
1158,0.846441947565543,1771,val,4
1159,0.7291666666666666,1777,val,4
1160,0.8141263940520446,1781,val,4
1161,0.5882352941176471,1785,val,4
1162,0.8155339805825242,1791,val,4
1163,0.8867313915857605,1796,val,4
1164,0.8125,1797,val,4
1165,0.9061488673139159,1806,val,4
1166,0.6929133858267716,1808,val,4
1167,0.8317152103559871,1814,val,4
1168,0.941747572815534,1818,val,4
1169,0.7669902912621359,1827,val,4
1170,0.8511326860841424,1831,val,4
1171,0.7087378640776699,1845,val,4
1172,0.7293233082706767,1852,val,4
1173,0.7864077669902912,1868,val,4
1174,0.826530612244898,1871,val,4
1175,0.8258064516129032,1885,val,4
1176,0.9230769230769231,1887,val,4
1177,0.7601351351351351,1898,val,4
1178,0.5068027210884354,1905,val,4
1179,0.7710843373493976,1912,val,4
1180,0.8279569892473119,1929,val,4
1181,0.8593155893536122,1941,val,4
1182,0.5539568345323741,1971,val,4
1183,0.7411003236245954,1973,val,4
1184,0.678714859437751,1974,val,4
1185,0.5954198473282443,1983,val,4
1186,0.8221476510067114,1989,val,4
1187,0.6732673267326733,1991,val,4
1188,0.7108433734939759,1994,val,4
1189,0.6845878136200717,1999,val,4
1190,0.4701492537313433,2005,val,4
1191,0.9386281588447654,2014,val,4
1192,0.6541095890410958,2024,val,4
1193,0.7849829351535836,2035,val,4
1194,0.7402597402597403,2039,val,4
1195,0.7396226415094339,2043,val,4
1196,0.6326530612244898,2065,val,4
1197,0.3299319727891156,2074,val,4
1198,0.78839590443686,2085,val,4
1199,0.8963963963963963,2090,val,4
1200,0.72,2092,val,4
1201,0.6585365853658537,2093,val,4
1202,0.7786259541984732,2098,val,4
1203,0.6037735849056604,2101,val,4
1204,0.708171206225681,2105,val,4
1205,0.9047619047619048,2110,val,4
1206,0.8254545454545454,2134,val,4
1207,0.8755186721991701,2139,val,4
1208,0.9407114624505929,2152,val,4
1209,0.7295081967213115,2157,val,4
1210,0.8909774436090225,2160,val,4
1211,0.9247311827956989,2168,val,4
1212,0.9556313993174061,2170,val,4
1213,0.7986348122866894,2174,val,4
1214,0.9136690647482014,2180,val,4
1215,0.6301369863013698,2207,val,4
1216,0.8081632653061225,2210,val,4
1217,0.9464285714285714,2227,val,4
1218,0.657243816254417,2229,val,4
1219,0.7620689655172413,2243,val,4
1220,0.9379310344827586,2244,val,4
1221,0.5824175824175825,2246,val,4
1222,0.7905982905982906,2252,val,4
1223,0.6827309236947792,2258,val,4
1224,0.7567567567567568,2261,val,4
1225,0.8007246376811594,2264,val,4
1226,0.8738738738738738,2274,val,4
1227,0.7663230240549829,2292,val,4
1228,0.7446808510638298,2295,val,4
1229,0.9140893470790378,2303,val,4
1230,0.6418439716312057,2307,val,4
1231,0.7341269841269841,2310,val,4
1232,0.8654545454545455,2319,val,4
1233,0.5801526717557252,2320,val,4
1234,0.9409722222222222,2321,val,4
1235,0.9201388888888888,2328,val,4
1236,0.5650406504065041,2340,val,4
1237,0.7747035573122529,2341,val,4
1238,0.8992248062015504,2348,val,4
1239,0.8364312267657993,2349,val,4
1240,0.9055944055944056,2354,val,4
1241,0.7202797202797203,2358,val,4
1242,0.6578947368421053,2361,val,4
1243,0.986013986013986,2364,val,4
1244,0.8260869565217391,2370,val,4
1245,0.5185185185185185,2373,val,4
1246,0.968421052631579,2375,val,4
1247,0.8786764705882353,2381,val,4
1248,0.8253275109170306,2392,val,4
1249,0.9049295774647887,2399,val,4
1250,0.8385964912280702,2400,val,4
1251,0.8049645390070922,2401,val,4
1252,0.749034749034749,2404,val,4
1253,0.7955390334572491,2407,val,4
1254,0.7695167286245354,2422,val,4
1255,0.9370629370629371,2423,val,4
1256,0.5814814814814815,2426,val,4
1257,0.8811188811188811,2444,val,4
1258,0.712280701754386,2450,val,4
1259,0.867704280155642,2455,val,4
1260,0.6328671328671329,2456,val,4
1261,0.6171171171171171,2476,val,4
1262,0.7521739130434782,2477,val,4
1263,0.8983050847457628,2481,val,4
1264,1.0,2487,val,4
1265,0.8726591760299626,2489,val,4
1266,0.717391304347826,2491,val,4
1267,0.9351145038167938,2499,val,4
1268,0.7657342657342657,2500,val,4
1269,0.9525862068965517,2504,val,4
1270,0.6993006993006993,2506,val,4
1271,0.8321678321678322,2507,val,4
1272,0.6807692307692308,2510,val,4
1273,0.8014981273408239,2526,val,4
1274,0.8340080971659919,2536,val,4
1275,0.8496503496503497,2538,val,4
1276,0.8210526315789474,2543,val,4
1277,0.7659574468085106,2545,val,4
1278,0.8095238095238095,2558,val,4
1279,0.7598566308243727,2561,val,4
1280,0.804,2563,val,4
1281,0.8735177865612648,2565,val,4
1282,0.9961977186311787,2577,val,4
1283,0.8713692946058091,2581,val,4
1284,0.856140350877193,2585,val,4
1285,0.678714859437751,2603,val,4
1286,0.8212765957446808,2608,val,4
1287,0.6526315789473685,2610,val,4
1288,0.8,2613,val,4
1289,0.528169014084507,2622,val,4
1290,0.7720588235294118,2635,val,4
1291,0.8473282442748091,2639,val,4
1292,0.8445229681978799,2642,val,4
1293,0.7852112676056338,2643,val,4
1294,0.657258064516129,2644,val,4
1295,0.7541666666666667,2650,val,4
1296,0.8448979591836735,2658,val,4
1297,0.7553191489361702,2660,val,4
1298,0.8278388278388278,2664,val,4
1299,0.53125,2676,val,4
1300,0.75,2681,val,4
1301,0.645021645021645,2683,val,4
1302,0.607773851590106,2684,val,4
1303,0.5164835164835165,2697,val,4
1304,0.7480916030534351,2700,val,4
1305,0.8557692307692307,2701,val,4
1306,0.8964401294498382,2716,val,4
1307,0.7128378378378378,2718,val,4
1308,0.7602996254681648,2729,val,4
1309,0.824,2738,val,4
1310,0.7275985663082437,2740,val,4
1311,0.6245954692556634,2754,val,4
1312,0.43023255813953487,2770,val,4
1313,0.6826923076923077,2775,val,4
1314,0.680921052631579,2780,val,4
1315,0.6993243243243243,2785,val,4
1316,0.76,2793,val,4
1317,0.75,2797,val,4
1318,0.7307692307692307,2807,val,4
1319,0.867595818815331,2821,val,4
1320,0.7676056338028169,2822,val,4
1321,0.6950819672131148,2839,val,4
1322,0.6563706563706564,2858,val,4
1323,0.6987179487179487,2866,val,4
1324,0.797427652733119,2876,val,4
1325,0.6923076923076923,2881,val,4
1326,0.7418300653594772,2884,val,4
1327,0.6127819548872181,2887,val,4
1328,0.8303886925795053,2899,val,4
1329,0.8141025641025641,2906,val,4
1330,0.8557692307692307,2915,val,4
1331,0.49158249158249157,2923,val,4
1332,0.9136212624584718,2924,val,4
1333,0.6372881355932203,2925,val,4
1334,0.7920792079207921,2929,val,4
1335,0.8653846153846154,2934,val,4
1336,0.74609375,2948,val,4
1337,0.9394904458598726,2967,val,4
1338,0.697452229299363,2968,val,4
1339,0.7333333333333333,2970,val,4
1340,0.8038585209003215,2972,val,4
1341,0.4740740740740741,2985,val,4
1342,0.8827586206896552,2989,val,4
1343,0.754863813229572,2990,val,4
1344,0.8827361563517915,2993,val,4
1345,0.8303249097472925,3006,val,4
1346,0.37579617834394907,3007,val,4
1347,0.7392996108949417,3011,val,4
1348,0.8631178707224335,3012,val,4
1349,0.8191489361702128,3024,val,4
1350,0.8853503184713376,3027,val,4
1351,0.7133333333333334,3036,val,4
1352,0.9196141479099679,3037,val,4
1353,0.9697986577181208,3040,val,4
1354,0.9609120521172638,3044,val,4
1355,0.6592356687898089,3058,val,4
1356,0.8789808917197452,3060,val,4
1357,0.9713375796178344,3069,val,4
1358,0.8089171974522293,3072,val,4
1359,0.8148148148148148,3098,val,4
1360,0.8610169491525423,3102,val,4
1361,0.581081081081081,3105,val,4
1362,0.8112582781456954,3106,val,4
1363,0.8487084870848709,3108,val,4
1364,0.6751592356687898,3113,val,4
1365,0.7656765676567657,3139,val,4
1366,0.7821428571428571,3153,val,4
1367,0.710801393728223,3155,val,4
1368,0.583011583011583,3168,val,4
1369,0.8412698412698413,3171,val,4
1370,0.9260450160771704,3182,val,4
1371,0.7116788321167883,3187,val,4
1372,0.7459807073954984,3190,val,4
1373,0.7509881422924901,3193,val,4
1374,0.8484848484848485,3197,val,4
1375,0.8093385214007782,3200,val,4
1376,0.7682119205298014,3202,val,4
1377,0.6235294117647059,3215,val,4
1378,0.8360128617363344,3217,val,4
1379,0.7312925170068028,3218,val,4
1380,0.7465753424657534,3228,val,4
1381,0.7836065573770492,3230,val,4
1382,0.8006430868167203,3237,val,4
1383,0.8344594594594594,3245,val,4
1384,0.7850162866449512,3260,val,4
1385,0.8006430868167203,3280,val,4
1386,0.805921052631579,3282,val,4
1387,0.9116465863453815,3285,val,4
1388,0.8070739549839229,3298,val,4
1389,0.8912280701754386,3300,val,4
1390,0.707395498392283,3326,val,4
1391,0.8063380281690141,3331,val,4
1392,0.6395348837209303,3340,val,4
1393,0.7127659574468085,3342,val,4
1394,0.7234726688102894,3356,val,4
1395,0.7806691449814126,3361,val,4
1396,0.834983498349835,3364,val,4
1397,0.7813504823151125,3373,val,4
1398,0.7951807228915663,3375,val,4
1399,0.7598566308243727,3379,val,4
1400,0.8345864661654135,3388,val,4
1401,0.8049645390070922,3400,val,4
1402,0.6915254237288135,3404,val,4
1403,0.6579804560260586,3413,val,4
1404,0.7489878542510121,3415,val,4
1405,0.8016528925619835,3418,val,4
1406,0.7038461538461539,3421,val,4
1407,0.7859778597785978,3427,val,4
1408,0.7536231884057971,3432,val,4
1409,0.819672131147541,3436,val,4
1410,0.8160919540229885,3445,val,4
1411,0.8282442748091603,3447,val,4
1412,0.7245901639344262,3448,val,4
1413,0.5674603174603174,3454,val,4
1414,0.8853046594982079,3464,val,4
1415,0.5608974358974359,3465,val,4
1416,0.8339622641509434,3471,val,4
1417,0.5159235668789809,3473,val,4
1418,0.6704545454545454,3479,val,4
1419,0.914179104477612,3490,val,4
1420,0.8600682593856656,3507,val,4
1421,0.7090909090909091,3508,val,4
1422,0.9788732394366197,3511,val,4
1423,0.8625429553264605,3515,val,4
1424,0.6643109540636042,3530,val,4
1425,0.7119205298013245,3531,val,4
1426,0.5601374570446735,3562,val,4
1427,0.7109634551495017,3564,val,4
1428,0.7890909090909091,3569,val,4
1429,0.7468879668049793,3571,val,4
1430,0.920265780730897,3583,val,4
1431,0.6810631229235881,3585,val,4
1432,0.8673469387755102,3606,val,4
1433,0.8339483394833949,3612,val,4
1434,0.914179104477612,3618,val,4
1435,0.6859504132231405,3620,val,4
1436,0.8780487804878049,3627,val,4
1437,0.9590443686006825,3634,val,4
1438,0.538135593220339,3650,val,4
1439,1.0,3662,val,4
1440,0.9889705882352942,3664,val,4
1441,0.6868327402135231,3669,val,4
1442,0.5268817204301075,3675,val,4
1443,0.632183908045977,3676,val,4
1444,0.8773234200743495,3677,val,4
1445,0.8237547892720306,3685,val,4
1446,0.6584507042253521,3692,val,4
1447,0.8327645051194539,3694,val,4
1448,0.8848920863309353,3695,val,4
1449,0.6652360515021459,3699,val,4
1450,0.7859922178988327,3705,val,4
1451,0.9385665529010239,3713,val,4
1452,0.6423841059602649,3720,val,4
1453,0.8161764705882353,3721,val,4
1454,0.850187265917603,3735,val,4
1455,0.5568627450980392,3741,val,4
1456,0.7007299270072993,3745,val,4
1457,0.807843137254902,3749,val,4
1458,0.845360824742268,3751,val,4
1459,0.7899686520376176,3757,val,4
1460,0.7836879432624113,3759,val,4
1461,0.9352750809061489,3765,val,4
1462,0.6959459459459459,3769,val,4
1463,0.8721804511278195,3772,val,4
1464,0.8277153558052435,3773,val,4
1465,0.7661870503597122,3776,val,4
1466,0.735191637630662,3790,val,4
1467,0.640926640926641,3796,val,4
1468,0.784452296819788,3808,val,4
1469,0.8703703703703703,3819,val,4
1470,0.5331010452961672,3842,val,4
1471,0.6496350364963503,3850,val,4
1472,0.8020477815699659,3858,val,4
1473,0.9177489177489178,3860,val,4
1474,0.6052631578947368,3877,val,4
1475,0.9403508771929825,3879,val,4
1476,0.9052631578947369,3884,val,4
1477,0.8253424657534246,3888,val,4
1478,0.46236559139784944,3892,val,4
1479,0.8972602739726028,3895,val,4
1480,0.9132075471698113,3901,val,4
1481,0.5219298245614035,3913,val,4
1482,0.8601398601398601,3924,val,4
1483,0.8016528925619835,3932,val,4
1484,0.5352564102564102,3968,val,4
1485,0.9935897435897436,3974,val,4
1486,0.7727272727272727,3977,val,4
1487,0.7766990291262136,3978,val,4
1488,0.8269896193771626,3984,val,4
1489,0.48,3985,val,4
1490,0.7884615384615384,3992,val,4
1491,0.696969696969697,4004,val,4
1492,0.7328990228013029,4011,val,4
1493,0.7483221476510067,4028,val,4
1494,0.6273885350318471,4031,val,4
1495,0.8789808917197452,4041,val,4
1496,0.8108108108108109,4042,val,4
1497,0.678082191780822,4047,val,4
1498,0.6988416988416989,4053,val,4
1499,0.8407643312101911,4057,val,4
1500,0.767515923566879,4065,val,4
1501,0.7508417508417509,4069,val,4
1502,0.7045454545454546,4079,val,4
1503,0.8027681660899654,4087,val,4
1504,0.8263665594855305,4101,val,4
1505,0.752542372881356,4108,val,4
1506,0.7475409836065574,4118,val,4
1507,0.6137184115523465,4121,val,4
1508,0.7737704918032787,4126,val,4
1509,0.4834710743801653,4130,val,4
1510,0.9644128113879004,4131,val,4
1511,0.852233676975945,4132,val,4
1512,0.7976190476190477,4136,val,4
1513,0.7292993630573248,4137,val,4
1514,0.7133757961783439,4138,val,4
1515,0.803921568627451,4152,val,4
1516,0.5833333333333334,4157,val,4
1517,0.6666666666666666,4162,val,4
1518,0.7206896551724138,4170,val,4
1519,0.765625,4173,val,4
1520,0.9107142857142857,4183,val,4
1521,0.7633333333333333,4185,val,4
1522,0.9379562043795621,4194,val,4
1523,0.9868421052631579,4196,val,4
1524,0.8222222222222222,4211,val,4
1525,0.4506578947368421,4213,val,4
1526,0.8256578947368421,4218,val,4
1527,0.8345864661654135,4227,val,4
1528,0.849624060150376,4230,val,4
1529,0.6105610561056105,4234,val,4
1530,0.31620553359683795,4235,val,4
1531,0.8976897689768977,4238,val,4
1532,0.8849206349206349,4259,val,4
1533,0.78839590443686,4276,val,4
1534,0.684931506849315,4278,val,4
1535,0.952,4286,val,4
1536,0.8434163701067615,4289,val,4
1537,0.8467153284671532,4302,val,4
1538,0.7283464566929134,4303,val,4
1539,0.8939393939393939,4310,val,4
1540,0.8849206349206349,4313,val,4
1541,0.6752767527675276,4321,val,4
1542,0.8672199170124482,4325,val,4
1543,0.596078431372549,4338,val,4
1544,0.7160493827160493,4343,val,4
1545,0.5532646048109966,4344,val,4
1546,0.8375451263537906,4352,val,4
1547,0.8361204013377926,4358,val,4
1548,0.8066666666666666,4363,val,4
1549,0.6986301369863014,4375,val,4
1550,0.686046511627907,4385,val,4
1551,0.95578231292517,4394,val,4
1552,0.7852112676056338,4398,val,4
1553,0.9,4405,val,4
1554,0.8392282958199357,4407,val,4
1555,0.8,4409,val,4
1556,0.5032679738562091,4420,val,4
1557,0.8592592592592593,4434,val,4
1558,0.4925925925925926,4437,val,4
1559,0.7483870967741936,4444,val,4
1560,0.8150470219435737,4446,val,4
1561,0.6739811912225705,4449,val,4
1562,0.8471760797342193,4460,val,4
1563,0.7931034482758621,4478,val,4
1564,0.9546925566343042,4488,val,4
1565,0.670926517571885,4490,val,4
1566,0.9235668789808917,4492,val,4
1567,0.7316176470588235,4496,val,4
1568,0.8609022556390977,4500,val,4
1569,0.9896907216494846,4505,val,4
1570,0.7216828478964401,4512,val,4
1571,0.9929577464788732,4517,val,4
1572,0.7632508833922261,4519,val,4
1573,0.8441558441558441,4522,val,4
1574,0.6194331983805668,4525,val,4
1575,0.6948051948051948,4526,val,4
1576,0.7804054054054054,4531,val,4
1577,0.5418060200668896,4533,val,4
1578,0.9671532846715328,4534,val,4
1579,0.9340659340659341,4551,val,4
1580,0.6891385767790262,4553,val,4
1581,0.6644067796610169,4556,val,4
1582,0.6408450704225352,4565,val,4
1583,0.6677852348993288,4571,val,4
1584,0.7976190476190477,4573,val,4
1585,0.8117647058823529,4575,val,4
1586,0.7966101694915254,4578,val,4
1587,0.1865079365079365,4579,val,4
1588,0.5328467153284672,4583,val,4
1589,0.9807692307692307,4594,val,4
1590,0.7418032786885246,4606,val,4
1591,0.7884615384615384,4607,val,4
1592,0.7395833333333334,4611,val,4
1593,0.7392857142857143,4617,val,4
1594,0.6666666666666666,4623,val,4
1595,0.6209386281588448,4628,val,4
1596,0.7965517241379311,4638,val,4
1597,0.5663082437275986,4639,val,4
1598,0.7167832167832168,4642,val,4
1599,0.7243589743589743,4643,val,4
1600,0.5576923076923077,4660,val,4
1601,0.7724358974358975,4683,val,4
1602,0.712,4693,val,4
1603,0.7430830039525692,4704,val,4
1604,0.7992565055762082,4711,val,4
1605,0.9404761904761905,4716,val,4
1606,0.6379928315412187,4728,val,4
1607,0.7363344051446945,4731,val,4
1608,0.7836734693877551,4732,val,4
1609,0.648936170212766,4738,val,4
1610,0.8303249097472925,4751,val,4
1611,0.932475884244373,4755,val,4
1612,0.8360128617363344,4759,val,4
1613,0.8396946564885496,4765,val,4
1614,0.9078947368421053,4776,val,4
1615,0.7908745247148289,4784,val,4
1616,0.8745980707395499,4785,val,4
1617,0.7689530685920578,4786,val,4
1618,0.6913183279742765,4789,val,4
1619,0.9131832797427653,4795,val,4
1620,1.0,9,test,4
1621,1.0,14,test,4
1622,1.0,17,test,4
1623,1.0,37,test,4
1624,1.0,42,test,4
1625,1.0,51,test,4
1626,1.0,54,test,4
1627,1.0,55,test,4
1628,1.0,57,test,4
1629,1.0,60,test,4
1630,1.0,65,test,4
1631,1.0,68,test,4
1632,1.0,69,test,4
1633,1.0,71,test,4
1634,1.0,74,test,4
1635,0.996742671009772,88,test,4
1636,1.0,96,test,4
1637,1.0,113,test,4
1638,1.0,119,test,4
1639,0.9967637540453075,120,test,4
1640,1.0,129,test,4
1641,1.0,130,test,4
1642,1.0,145,test,4
1643,1.0,156,test,4
1644,0.9828767123287672,159,test,4
1645,1.0,163,test,4
1646,1.0,174,test,4
1647,1.0,177,test,4
1648,1.0,180,test,4
1649,1.0,193,test,4
